35.8170907029866,-78.9181718747793
35.81603340301437,-78.92038199659326
35.81433639057892,-78.9188791186104
35.812646541818374,-78.91790665526626
35.811954654631336,-78.92042620069952
35.81013438258386,-78.91940954899943
35.80948861767704,-78.92016098860955
35.81045677426949,-78.92197325396836
35.81214767295181,-78.92250366783706
35.81387652089381,-78.92298987962543
35.81470808264059,-78.92197325647153
35.81633114288776,-78.92268046934623
35.81697994428103,-78.92241526781687
35.81826419107718,-78.92400649171323
35.81784226342136,-78.92444849531306
35.81630749372829,-78.92559769042444
35.814447277666865,-78.92550929117978
35.809660793379116,-78.92926618982042
35.80901706638006,-78.92913359443114
35.809208082146654,-78.92847061786324
35.807412529438565,-78.92590708307715
35.80836129686222,-78.92343188125223
35.807488624375765,-78.92219426147575
35.805861258067836,-78.92325507872975
35.805123064028486,-78.92210585502943
35.8054393138812,-78.9200725803613
35.80416102818565,-78.9194537476388
35.80338068967321,-78.9183044820399
35.80545572467684,-78.91843709102352
35.806978346786174,-78.91896752569866
35.807889015466806,-78.9183486857378
35.80821648137721,-78.91688997704539
35.80713024775438,-78.91697838394737
35.80633455441409,-78.91702258833114
35.8042451360568,-78.91582908611831
35.803329320057756,-78.91684577453594
35.80286208148337,-78.91498920687377
35.80476873320354,-78.9151218212777
35.80606446693815,-78.91547545345705
35.80737451273203,-78.91507761556554
35.807968939542924,-78.91467977675883
35.80673787682951,-78.9136630603204
35.80644619742826,-78.91233690307995
35.807376380706636,-78.91238110913734
35.80867289333986,-78.91048025121505
35.80948185984778,-78.91012659998069
35.810325661624766,-78.9092424627687
35.80915313204741,-78.90840252330052
35.807898564004915,-78.9084909402207
35.80665003620604,-78.90773941075929
35.80594749704363,-78.90561741392497
35.806293151396694,-78.9034511671681
35.80792054260695,-78.90420272940185
35.80773188242228,-78.90579425318845
35.810899229699075,-78.90681104182784
35.81129257400087,-78.9078720315868
35.81269101284665,-78.90933087592627
35.8136208770921,-78.90756257895133
35.815134183614276,-78.9084467326834
35.816110195429964,-78.90672262474517
35.81771462476998,-78.90632474950817
35.81853454605465,-78.90473323685032
35.81997784799292,-78.90486586333002
35.820278453553236,-78.90402589262483
35.81735480836836,-78.90336274897831
35.816701615067856,-78.90177118464568
35.81676296390481,-78.90062170544192
35.81774651122986,-78.90124066049731
35.81923004166272,-78.90225749850457
35.81932431142401,-78.9014617097306
35.81947712650897,-78.90084275963177
35.82045241321471,-78.90137329030165
35.82202511663977,-78.90199223741347
35.8226170903619,-78.90066591599094
35.8215668092525,-78.89978169535613
35.82213313895714,-78.89863219537777
35.82176716879014,-78.89651000002807
35.82083764608729,-78.89827849996453
35.81913362056802,-78.89805743955861
35.817570450455996,-78.89889746501589
35.81830377778071,-78.8963773636534
35.817083253118,-78.89637736448624
35.81655712703399,-78.89434354770441
35.814902438314945,-78.89465304334422
35.81513577043987,-78.89580259215779
35.814422991758285,-78.89854376773731
35.813447110302505,-78.9002680176736
35.81297775176071,-78.89929536608865
35.811794181378744,-78.89969327068991
35.813123105096764,-78.90221328968838
35.81493613274408,-78.90269960013241
35.81524026660184,-78.9041585154428
35.81403422822116,-78.90521953424673
35.81328262557812,-78.90437956389503
35.81181135617423,-78.90349537358713
35.81004984674661,-78.90446798444938
35.80972608614859,-78.90234591904621
35.808869671631456,-78.90128487031254
35.80875949160011,-78.89964906280888
35.80702640201988,-78.89911851935852
35.806796289374304,-78.89845534675689
35.805712342731255,-78.89947221450065
35.8069014275191,-78.90048907153859
35.805620276959175,-78.90119644932824
35.80518158478788,-78.89964905839318
35.80420013131678,-78.89995854225116
35.80264823593932,-78.89730582964378
35.80139360623986,-78.8973942545186
35.80128826712984,-78.89942800630314
35.80124840219115,-78.90035643737971
35.802099494134694,-78.90000275046977
35.80259674239481,-78.9017269752625
35.803667794828456,-78.90283222555053
35.80365354370634,-78.90358379389968
35.80406339077501,-78.9048216531533
35.80430580934055,-78.9056174172912
35.80297835407171,-78.90628054332723
35.80259923926606,-78.90446798316809
35.80142150963125,-78.90402589202269
35.80138063494007,-78.90539637469037
35.80160877220324,-78.90694367005678
35.79959102951729,-78.90561741749816
35.79918044805616,-78.90663420814779
35.799962878086944,-78.90689946196822
35.80107503455417,-78.9084467328063
35.8026531654164,-78.90866776663655
35.80360707771968,-78.90941928562536
35.804081288205715,-78.9081814823073
35.80533493999018,-78.90853514386117
35.80611437462871,-78.91012659797782
35.805439876002794,-78.91056866451588
35.802320684983926,-78.91052445401982
35.80379717154336,-78.91101072645341
35.8040755459542,-78.91264634126978
35.8031165520599,-78.91229269494978
35.80180234074193,-78.91264634475202
35.7997117904382,-78.91189484778747
35.79726894408764,-78.91052445441959
35.796479261060696,-78.9097287351764
35.79713310131682,-78.90725312515984
35.79791025250885,-78.90610371100678
35.79785364620312,-78.90504270001506
35.796398578841526,-78.90433535449598
35.79519534839399,-78.90588266877776
35.79445830092416,-78.9079162414817
35.79327153660491,-78.91145278845397
35.79193871210165,-78.91251372747972
35.79082257774867,-78.91635953127854
35.79097145454765,-78.91932114342234
35.7918166156314,-78.9179950618328
35.79304066361709,-78.91848129263788
35.7946056112725,-78.91901172474445
35.7950317614779,-78.9186138991419
35.79423902647672,-78.91733201301683
35.79280550656156,-78.91640373762675
35.79200862573461,-78.91507761252993
35.79285579298089,-78.91467977302572
35.794253359633046,-78.9147681854502
35.79609351051277,-78.91644794103475
35.797382177940854,-78.91627112453159
35.79952104789151,-78.91799506142678
35.80012275124601,-78.91993997661831
35.79779597566649,-78.9211776307748
35.7999039516101,-78.92347608462492
35.80210544114618,-78.92179644923071
35.80282619440873,-78.92321087980109
35.80422256725263,-78.92374128511125
35.8042327928552,-78.92475789456759
35.80188249408001,-78.92528829178363
35.800582596763014,-78.92489049524879
35.799057764489426,-78.92524409008969
35.799950993596,-78.9267026750208
35.80119238451367,-78.92692366944078
35.80280336913823,-78.92749825297388
35.80372435092727,-78.92789604184287
35.802124471663326,-78.92970816226862
35.80201740954312,-78.9321832079225
35.804659429363774,-78.93116668202076
35.804399885550936,-78.92882420806473
35.80541628522817,-78.929796563404
35.80693585668728,-78.92984075955509
35.80748720258669,-78.92988495689937
35.80718200074656,-78.93249258361236
35.81035662157105,-78.93222740446627
35.811753177944865,-78.92913359424053
35.813585796826146,-78.92847062260243
35.815253053576015,-78.92829382926215
35.8163854091859,-78.92824963035523
35.81774364868298,-78.92701206465121
35.81859156265707,-78.92798443789334
35.82009035456565,-78.92780764527255
35.82127189108521,-78.9282938297762
35.82258683380584,-78.92931038463587
35.82330336743376,-78.92886840514096
35.82022673504896,-78.93063631437775
35.81858630587578,-78.93019434028103
35.81872368055661,-78.93258097650008
35.81711995985838,-78.93434881735014
35.81968639244824,-78.93479077253133
